MPID|marketParticipantName|summaryTypeDescription|summaryStartDate|totalTradeCount|totalShareQuantity|averageTradeSize|averageTradeSizeRank|ATSTradePercent|ATSSharePercent|ATSTradeRank|ATSShareRank|ATSBlockCount|ATSBlockQuantity|averageBlockSize|averageBlockSizeRank|ATSBlockTradePercent|ATSBlockSharePercent|ATSBlockTradeRank|ATSBlockShareRank|ATSBlockBusinessTradePercent|ATSBlockBusinessSharePercent|ATSBlockBusinessTradeRank|ATSBlockBusinessShareRank|lastUpdateDate
AQUA|AQUA SECURITIES L.P.|10K+ Shares|2019-04-01|645|4563220|7075|7|0.00|0.03|32|31|110|2323300|21121|12|0.15|0.12|29|29|17.05|50.91|7|8|2019-06-03
BIDS|BIDS TRADING|10K+ Shares|2019-04-01|833543|834694410|1001|10|0.95|4.86|18|9|19439|504776600|25967|8|25.72|25.27|1|1|2.33|60.47|9|7|2019-06-03
BLKX|INSTINET BLOCKCROSS|10K+ Shares|2019-04-01|20847|244318087|11720|6|0.02|1.42|24|19|7346|161481038|21982|11|9.72|8.08|3|4|35.24|66.09|6|6|2019-06-03
CBLC|CITIBLOC|10K+ Shares|2019-04-01|2524|38776818|15363|5|0.00|0.23|29|29|1271|30272443|23818|10|1.68|1.52|14|14|50.36|78.07|4|5|2019-06-03
CODA|CODA MARKETS, INC.|10K+ Shares|2019-04-01|621062|122610098|197|19|0.70|0.71|20|26|327|4933211|15086|27|0.43|0.25|24|24|0.05|4.02|19|19|2019-06-03
CROS|CROSSFINDER|10K+ Shares|2019-04-01|9568708|1593857856|167|29|10.85|9.29|2|2|2675|48348485|18074|16|3.54|2.42|9|11|0.03|3.03|22|22|2019-06-03
CXCX|CITI CROSS|10K+ Shares|2019-04-01|847649|161227385|190|22|0.96|0.94|17|23|513|9805281|19114|14|0.68|0.49|21|22|0.06|6.08|15|14|2019-06-03
DBAX|SUPERX|10K+ Shares|2019-04-01|5210857|962964913|185|25|5.91|5.61|7|6|1104|18408100|16674|25|1.46|0.92|17|18|0.02|1.91|25|26|2019-06-03
DLTA|DEALERWEB|10K+ Shares|2019-04-01|669|178931727|267461|1|0.00|1.04|31|22|669|178931727|267461|1|0.88|8.96|19|3|100.00|100.00|1|1|2019-06-03
EBXL|LEVEL ATS|10K+ Shares|2019-04-01|5666937|1100933776|194|21|6.43|6.42|5|5|2310|43367886|18774|15|3.06|2.17|10|12|0.04|3.94|20|21|2019-06-03
IATS|INTERACTIVE BROKERS LLC|10K+ Shares|2019-04-01|1586316|382779561|241|16|1.80|2.23|14|13|467|6641382|14221|29|0.62|0.33|23|23|0.03|1.74|21|27|2019-06-03
ICBX|INSTINET CONTINUOUS BLOCK CROSSING SYSTEM (CBX)|10K+ Shares|2019-04-01|1375563|255338490|186|23|1.56|1.49|16|18|269|4279470|15909|26|0.36|0.21|25|25|0.02|1.68|26|28|2019-06-03
INCR|INTELLIGENT CROSS LLC|10K+ Shares|2019-04-01|832341|144248341|173|27|0.94|0.84|19|24|155|2772804|17889|18|0.21|0.14|28|27|0.02|1.92|27|25|2019-06-03
ITGP|POSIT|10K+ Shares|2019-04-01|1480277|478006500|323|15|1.68|2.79|15|11|5033|139358700|27689|4|6.66|6.98|4|5|0.34|29.15|11|10|2019-06-03
JPBX|JPB-X|10K+ Shares|2019-04-01|3107043|315972235|102|33|3.52|1.84|9|15|266|3714325|13964|30|0.35|0.19|26|26|0.01|1.18|30|29|2019-06-03
JPMX|JPM-X|10K+ Shares|2019-04-01|7350917|1268434218|173|27|8.34|7.39|3|3|4370|88205387|20184|13|5.78|4.41|5|8|0.06|6.95|17|13|2019-06-03
KCGM|VIRTU MATCHIT|10K+ Shares|2019-04-01|1712289|334016111|195|20|1.94|1.95|13|14|914|15958941|17461|21|1.21|0.80|18|19|0.05|4.78|18|16|2019-06-03
LATS|THE BARCLAYS ATS|10K+ Shares|2019-04-01|5125113|955514690|186|23|5.81|5.57|8|7|1416|24591200|17367|22|1.87|1.23|13|16|0.03|2.57|24|23|2019-06-03
LMNX|LUMINEX TRADING & ANALYTICS LLC|10K+ Shares|2019-04-01|2737|101070306|36927|2|0.00|0.59|28|27|1972|95819993|48590|2|2.61|4.80|11|7|72.05|94.81|3|3|2019-06-03
LQNA|LIQUIDNET H2O|10K+ Shares|2019-04-01|19399|299363110|15432|4|0.02|1.74|25|16|8926|244047900|27341|6|11.81|12.22|2|2|46.01|81.52|5|4|2019-06-03
LQNT|LIQUIDNET ATS|10K+ Shares|2019-04-01|4557|140428200|30816|3|0.01|0.82|26|25|3344|133235800|39843|3|4.42|6.67|7|6|73.38|94.88|2|2|2019-06-03
MAGM|MAGMA ATS|10K+ Shares|2019-04-01|4|2200|550|13|0.00|0.00|33|33|0|0|0|33|0.00|0.00|33|33|0.00|0.00|33|33|2019-06-03
MLIX|INSTINCT X|10K+ Shares|2019-04-01|2176139|512602055|236|17|2.47|2.99|11|10|1629|27742452|17030|23|2.15|1.39|12|15|0.07|5.41|14|15|2019-06-03
MSPL|MS POOL (ATS-4)|10K+ Shares|2019-04-01|5508038|1191010463|216|18|6.25|6.94|6|4|3305|55931000|16923|24|4.37|2.80|8|10|0.06|4.70|16|17|2019-06-03
MSRP|MS RPOOL (ATS-6)|10K+ Shares|2019-04-01|1768759|282911720|160|30|2.01|1.65|12|17|489|12211600|24973|9|0.65|0.61|22|20|0.03|4.32|23|18|2019-06-03
MSTX|MS TRAJECTORY CROSS (ATS-1)|10K+ Shares|2019-04-01|2336075|422235566|181|26|2.65|2.46|10|12|164|2389900|14573|28|0.22|0.12|27|28|0.01|0.57|31|31|2019-06-03
PROS|PRO SECURITIES ATS|10K+ Shares|2019-04-01|959|590529|616|12|0.00|0.00|30|32|2|23500|11750|31|0.00|0.00|32|32|0.21|3.98|12|20|2019-06-03
SGMT|SIGMA X2|10K+ Shares|2019-04-01|6304074|946020094|150|31|7.15|5.51|4|8|579|10125700|17488|20|0.77|0.51|20|21|0.01|1.07|29|30|2019-06-03
UBSA|UBS ATS|10K+ Shares|2019-04-01|23792139|3399058491|143|32|26.98|19.81|1|1|4132|74035067|17917|17|5.47|3.71|6|9|0.02|2.18|28|24|2019-06-03
USTK|USTOCKTRADE SECURITIES, INC.|10K+ Shares|2019-04-01|300296|199298457|664|11|0.34|1.16|22|21|15|150000|10000|32|0.02|0.01|31|31|0.00|0.08|32|32|2019-06-03
WDNX|XE|10K+ Shares|2019-04-01|3472|4573023|1317|9|0.00|0.03|27|30|44|1191917|27089|7|0.06|0.06|30|30|1.27|26.06|10|11|2019-06-03
XIST|INSTINET CROSSING|10K+ Shares|2019-04-01|26535|64174049|2418|8|0.03|0.37|23|28|1180|32435180|27487|5|1.56|1.62|15|13|4.45|50.54|8|9|2019-06-03
XSTM|CROSSSTREAM|10K+ Shares|2019-04-01|589563|219209200|372|14|0.67|1.28|21|20|1159|20356070|17563|19|1.53|1.02|16|17|0.20|9.29|13|12|2019-06-03